Basin,CycloneNum,DateTime,Status,ForecastHour,Latitude,Longitude,MaxWind_kt,MinPressure_mb,StormType,RadIndicator,Rad34_NE,Rad34_SE,Rad34_SW,Rad34_NW,Rad50_NE,Rad50_SE,Rad50_SW,Rad50_NW,Rad64_NE,Rad64_SE,Rad64_SW,Rad64_NW,Roci_nm,Rmax_nm,EyeDia_nm,Subregion,MaxGust_kt,EyeScore,Subtropical,StormName,PostStormType,MaxWindRadius_nm,StormSpeed_kt,StormDirection_deg
AL,9,2017-08-19 18:00:00, BEST,0,13.8,-69.2,30,1007, WV,0,    ,0,0,0,0,1009,100.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-20 00:00:00, BEST,0,14.0,-71.0,30,1007, WV,0,    ,0,0,0,0,1008,180.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-20 06:00:00, BEST,0,14.2,-72.9,30,1007, WV,0,    ,0,0,0,0,1008,180.0,60.0,0.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-20 12:00:00, BEST,0,14.4,-75.0,30,1006, WV,0,    ,0,0,0,0,1009,150.0,60.0,0.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-20 18:00:00, BEST,0,14.7,-76.8,30,1007, WV,0,    ,0,0,0,0,1010,120.0,60.0,0.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-21 00:00:00, BEST,0,15.1,-78.6,25,1007, WV,0,    ,0,0,0,0,1010,120.0,90.0,0.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-21 06:00:00, BEST,0,15.7,-80.5,25,1008, WV,0,    ,0,0,0,0,1010,120.0,90.0,0.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-21 12:00:00, BEST,0,16.4,-82.5,25,1008, WV,0,    ,0,0,0,0,1012,120.0,90.0,0.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-21 18:00:00, BEST,0,17.3,-84.6,25,1008, WV,0,    ,0,0,0,0,1012,120.0,90.0,0.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-22 00:00:00, BEST,0,18.0,-86.4,25,1008, WV,0,    ,0,0,0,0,1012,120.0,90.0,0.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-22 06:00:00, BEST,0,18.6,-87.8,25,1009, WV,0,    ,0,0,0,0,1012,120.0,90.0,0.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-22 12:00:00, BEST,0,19.4,-88.8,25,1010, WV,0,    ,0,0,0,0,1013,120.0,90.0,35.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-22 18:00:00, BEST,0,20.0,-89.7,25,1010, LO,0,    ,0,0,0,0,1013,120.0,90.0,35.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-23 00:00:00, BEST,0,20.5,-90.7,25,1009, LO,0,    ,0,0,0,0,1011,120.0,90.0,35.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-23 06:00:00, BEST,0,20.9,-91.6,25,1008, LO,0,    ,0,0,0,0,1012,140.0,90.0,35.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-23 12:00:00, BEST,0,21.4,-92.3,30,1006, TD,0,    ,0,0,0,0,1011,150.0,100.0,40.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-23 18:00:00, BEST,0,21.6,-92.4,35,1005, TS,34, NEQ,60,0,0,0,1011,150.0,100.0,40.0,0.0,   L,0.0,0.0,0.0,     HARVEY, S,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-24 00:00:00, BEST,0,22.0,-92.5,40,1003, TS,34, NEQ,70,0,0,0,1009,150.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-24 06:00:00, BEST,0,22.8,-92.6,50,997, TS,34, NEQ,80,0,0,50,1009,150.0,30.0,50.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-24 06:00:00, BEST,0,22.8,-92.6,50,997, TS,50, NEQ,30,0,0,0,1009,150.0,30.0,50.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-24 12:00:00, BEST,0,23.7,-93.1,60,986, TS,34, NEQ,80,30,20,50,1008,180.0,30.0,75.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,0.0,0.0,0.0,60.0, genesis-num,19.0
AL,9,2017-08-24 12:00:00, BEST,0,23.7,-93.1,60,986, TS,50, NEQ,30,10,0,20,1008,180.0,30.0,75.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,0.0,0.0,0.0,60.0, genesis-num,19.0
AL,9,2017-08-24 18:00:00, BEST,0,24.4,-93.6,70,978, HU,34, NEQ,80,40,30,60,1008,180.0,15.0,90.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,90.0,30.0,30.0,90.0, genesis-num,19.0
AL,9,2017-08-24 18:00:00, BEST,0,24.4,-93.6,70,978, HU,50, NEQ,30,20,20,30,1008,180.0,15.0,90.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,90.0,30.0,30.0,90.0, genesis-num,19.0
AL,9,2017-08-24 18:00:00, BEST,0,24.4,-93.6,70,978, HU,64, NEQ,20,0,0,0,1008,180.0,15.0,90.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,90.0,30.0,30.0,90.0, genesis-num,19.0
AL,9,2017-08-25 00:00:00, BEST,0,25.0,-94.4,80,973, HU,34, NEQ,90,50,40,60,1008,190.0,10.0,90.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,120.0,75.0,75.0,75.0, genesis-num,19.0
AL,9,2017-08-25 00:00:00, BEST,0,25.0,-94.4,80,973, HU,50, NEQ,30,20,20,30,1008,190.0,10.0,90.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,120.0,75.0,75.0,75.0, genesis-num,19.0
AL,9,2017-08-25 00:00:00, BEST,0,25.0,-94.4,80,973, HU,64, NEQ,20,10,10,10,1008,190.0,10.0,90.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,120.0,75.0,75.0,75.0, genesis-num,19.0
AL,9,2017-08-25 06:00:00, BEST,0,25.6,-95.1,90,966, HU,34, NEQ,120,50,40,90,1008,190.0,10.0,110.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,90.0,75.0,60.0,90.0, genesis-num,19.0
AL,9,2017-08-25 06:00:00, BEST,0,25.6,-95.1,90,966, HU,50, NEQ,30,30,20,30,1008,190.0,10.0,110.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,90.0,75.0,60.0,90.0, genesis-num,19.0
AL,9,2017-08-25 06:00:00, BEST,0,25.6,-95.1,90,966, HU,64, NEQ,20,20,10,20,1008,190.0,10.0,110.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,90.0,75.0,60.0,90.0, genesis-num,19.0
AL,9,2017-08-25 12:00:00, BEST,0,26.3,-95.8,95,949, HU,34, NEQ,120,90,80,100,1007,210.0,10.0,115.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,120.0,90.0,75.0,120.0, genesis-num,19.0
AL,9,2017-08-25 12:00:00, BEST,0,26.3,-95.8,95,949, HU,50, NEQ,50,40,40,30,1007,210.0,10.0,115.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,120.0,90.0,75.0,120.0, genesis-num,19.0
AL,9,2017-08-25 12:00:00, BEST,0,26.3,-95.8,95,949, HU,64, NEQ,30,20,10,20,1007,210.0,10.0,115.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,120.0,90.0,75.0,120.0, genesis-num,19.0
AL,9,2017-08-25 18:00:00, BEST,0,27.1,-96.3,105,943, HU,34, NEQ,120,90,80,100,1008,180.0,15.0,130.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,150.0,120.0,90.0,120.0, genesis-num,19.0
AL,9,2017-08-25 18:00:00, BEST,0,27.1,-96.3,105,943, HU,50, NEQ,50,40,40,40,1008,180.0,15.0,130.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,150.0,120.0,90.0,120.0, genesis-num,19.0
AL,9,2017-08-25 18:00:00, BEST,0,27.1,-96.3,105,943, HU,64, NEQ,30,25,20,25,1008,180.0,15.0,130.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,150.0,120.0,90.0,120.0, genesis-num,19.0
AL,9,2017-08-26 00:00:00, BEST,0,27.8,-96.8,115,941, HU,34, NEQ,120,90,80,70,1009,180.0,15.0,140.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,210.0,180.0,90.0,60.0, genesis-num,19.0
AL,9,2017-08-26 00:00:00, BEST,0,27.8,-96.8,115,941, HU,50, NEQ,60,40,40,40,1009,180.0,15.0,140.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,210.0,180.0,90.0,60.0, genesis-num,19.0
AL,9,2017-08-26 00:00:00, BEST,0,27.8,-96.8,115,941, HU,64, NEQ,35,25,20,25,1009,180.0,15.0,140.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,210.0,180.0,90.0,60.0, genesis-num,19.0
AL,9,2017-08-26 03:00:00, BEST,0,28.0,-96.9,115,937, HU,34, NEQ,120,90,80,70,1009,180.0,15.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-26 03:00:00, BEST,0,28.0,-96.9,115,937, HU,50, NEQ,60,40,40,40,1009,180.0,15.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-26 03:00:00, BEST,0,28.0,-96.9,115,937, HU,64, NEQ,35,25,20,25,1009,180.0,15.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-26 06:00:00, BEST,0,28.2,-97.1,105,948, HU,34, NEQ,120,100,70,70,1010,180.0,10.0,120.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,210.0,180.0,90.0,0.0, genesis-num,19.0
AL,9,2017-08-26 06:00:00, BEST,0,28.2,-97.1,105,948, HU,50, NEQ,50,50,30,40,1010,180.0,10.0,120.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,210.0,180.0,90.0,0.0, genesis-num,19.0
AL,9,2017-08-26 06:00:00, BEST,0,28.2,-97.1,105,948, HU,64, NEQ,30,25,20,25,1010,180.0,10.0,120.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,210.0,180.0,90.0,0.0, genesis-num,19.0
AL,9,2017-08-26 12:00:00, BEST,0,28.7,-97.3,65,978, HU,34, NEQ,120,100,70,70,1010,180.0,10.0,85.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,150.0,180.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-26 12:00:00, BEST,0,28.7,-97.3,65,978, HU,50, NEQ,50,50,30,40,1010,180.0,10.0,85.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,150.0,180.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-26 12:00:00, BEST,0,28.7,-97.3,65,978, HU,64, NEQ,25,20,15,20,1010,180.0,10.0,85.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,150.0,180.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-26 18:00:00, BEST,0,29.0,-97.5,50,991, TS,34, NEQ,75,100,30,50,1010,180.0,10.0,75.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,150.0,120.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-26 18:00:00, BEST,0,29.0,-97.5,50,991, TS,50, NEQ,40,40,20,30,1010,180.0,10.0,75.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,150.0,120.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-27 00:00:00, BEST,0,29.2,-97.4,45,995, TS,34, NEQ,50,100,30,50,1008,180.0,20.0,60.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,12.0, NEQ,150.0,150.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-27 06:00:00, BEST,0,29.3,-97.6,40,998, TS,34, NEQ,50,100,30,50,1010,180.0,20.0,50.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-27 12:00:00, BEST,0,29.1,-97.5,35,998, TS,34, NEQ,150,60,0,30,1010,180.0,100.0,45.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-27 18:00:00, BEST,0,29.0,-97.2,35,998, TS,34, NEQ,120,60,30,60,1010,180.0,90.0,45.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-28 00:00:00, BEST,0,28.8,-96.8,35,997, TS,34, NEQ,120,60,30,60,1010,210.0,90.0,45.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-28 06:00:00, BEST,0,28.6,-96.5,40,997, TS,34, NEQ,150,150,30,60,1008,180.0,90.0,45.0,0.0,   L,0.0,0.0,0.0,     HARVEY, D,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-28 12:00:00, BEST,0,28.5,-96.2,40,997, TS,34, NEQ,150,150,30,0,1008,180.0,60.0,45.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-28 18:00:00, BEST,0,28.4,-95.9,40,997, TS,34, NEQ,150,150,60,0,1009,180.0,60.0,45.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-29 00:00:00, BEST,0,28.2,-95.4,40,996, TS,34, NEQ,150,150,60,60,1008,200.0,60.0,0.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-29 06:00:00, BEST,0,28.1,-95.0,40,996, TS,34, NEQ,150,150,60,60,1008,200.0,60.0,50.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,12.0, NEQ,60.0,90.0,90.0,0.0, genesis-num,19.0
AL,9,2017-08-29 12:00:00, BEST,0,28.2,-94.6,40,995, TS,34, NEQ,140,140,60,60,1008,200.0,60.0,50.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,12.0, NEQ,60.0,90.0,90.0,0.0, genesis-num,19.0
AL,9,2017-08-29 18:00:00, BEST,0,28.5,-94.2,45,993, TS,34, NEQ,100,140,60,60,1008,200.0,60.0,55.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,12.0, NEQ,30.0,30.0,30.0,0.0, genesis-num,19.0
AL,9,2017-08-30 00:00:00, BEST,0,28.9,-93.8,45,994, TS,34, NEQ,100,140,60,60,1008,200.0,60.0,55.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,12.0, NEQ,90.0,90.0,60.0,0.0, genesis-num,19.0
AL,9,2017-08-30 06:00:00, BEST,0,29.4,-93.6,40,990, TS,34, NEQ,70,70,70,70,1010,200.0,50.0,50.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,12.0, NEQ,90.0,90.0,90.0,0.0, genesis-num,19.0
AL,9,2017-08-30 08:00:00, BEST,0,29.8,-93.5,40,991, TS,34, NEQ,60,60,70,70,1010,200.0,50.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-30 12:00:00, BEST,0,30.1,-93.4,40,992, TS,34, NEQ,40,60,70,40,1010,200.0,40.0,50.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-30 18:00:00, BEST,0,30.6,-93.1,35,996, TS,34, NEQ,0,60,70,0,1012,200.0,70.0,45.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,12.0, NEQ,0.0,90.0,90.0,0.0, genesis-num,19.0
AL,9,2017-08-31 00:00:00, BEST,0,31.3,-92.6,30,998, TD,0,    ,0,0,0,0,1010,220.0,80.0,40.0,0.0,   L,0.0,0.0,0.0,     HARVEY, M,12.0, NEQ,0.0,150.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-31 06:00:00, BEST,0,31.9,-92.2,25,999, TD,0,    ,0,0,0,0,1010,220.0,80.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-31 12:00:00, BEST,0,32.5,-91.7,20,1001, TD,0,    ,0,0,0,0,1010,220.0,80.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-08-31 18:00:00, BEST,0,33.4,-90.9,25,1001, TD,0,    ,0,0,0,0,1010,220.0,80.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-09-01 00:00:00, BEST,0,34.1,-89.6,30,1000, TD,0,    ,0,0,0,0,1010,220.0,80.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-09-01 06:00:00, BEST,0,34.9,-88.2,30,1002, EX,0,    ,0,0,0,0,1010,220.0,80.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-09-01 12:00:00, BEST,0,36.0,-87.1,25,1002, EX,0,    ,0,0,0,0,1010,220.0,80.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-09-01 18:00:00, BEST,0,36.5,-86.4,20,1004, EX,0,    ,0,0,0,0,1010,220.0,80.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-09-02 00:00:00, BEST,0,37.2,-85.6,20,1007, EX,0,    ,0,0,0,0,1010,220.0,80.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-09-02 06:00:00, BEST,0,37.9,-84.9,20,1009, EX,0,    ,0,0,0,0,1010,220.0,80.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2017-09-02 12:00:00, BEST,0,38.2,-84.7,15,1013, EX,0,    ,0,0,0,0,1010,220.0,80.0,0.0,0.0,    ,0.0,0.0,0.0,     HARVEY,  ,0.0,    ,0.0,0.0,0.0,0.0, genesis-num,19.0
AL,9,2018-09-07 12:00:00, BEST,0,13.5,-35.0,30,1007, TD,0,    ,0,0,0,0,1011,210.0,90.0,35.0,0.0,   L,0.0,0.0,0.0,     INVEST, S,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-07 18:00:00, BEST,0,13.7,-34.9,30,1007, TD,0,    ,0,0,0,0,1011,210.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,     INVEST, S,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-08 00:00:00, BEST,0,13.9,-34.9,30,1007, TD,0,    ,0,0,0,0,1011,210.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,       NINE, S,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-08 06:00:00, BEST,0,14.2,-35.2,30,1007, TD,0,    ,0,0,0,0,1011,210.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,       NINE, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-08 12:00:00, BEST,0,14.4,-35.8,35,1006, TS,34, NEQ,0,0,0,40,1011,210.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,       NINE, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-08 18:00:00, BEST,0,14.5,-36.3,40,1005, TS,34, NEQ,40,0,0,40,1011,210.0,50.0,45.0,0.0,   L,0.0,0.0,0.0,       NINE, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-09 00:00:00, BEST,0,14.4,-37.0,45,1002, TS,34, NEQ,40,20,20,40,1011,210.0,20.0,55.0,0.0,   L,0.0,0.0,0.0,      ISAAC, M,12, NEQ,0.0,0.0,0.0,30.0, genesis-num,21
AL,9,2018-09-09 06:00:00, BEST,0,14.3,-37.7,50,1001, TS,34, NEQ,40,20,20,40,1010,180.0,20.0,55.0,0.0,   L,0.0,0.0,0.0,      ISAAC, M,12, NEQ,30.0,0.0,30.0,60.0, genesis-num,21
AL,9,2018-09-09 06:00:00, BEST,0,14.3,-37.7,50,1001, TS,50, NEQ,20,0,0,20,1010,180.0,20.0,55.0,0.0,   L,0.0,0.0,0.0,      ISAAC, M,12, NEQ,30.0,0.0,30.0,60.0, genesis-num,21
AL,9,2018-09-09 12:00:00, BEST,0,14.3,-38.7,55,999, TS,34, NEQ,40,20,20,40,1010,180.0,20.0,65.0,0.0,   L,0.0,0.0,0.0,      ISAAC, M,12, NEQ,60.0,30.0,60.0,60.0, genesis-num,21
AL,9,2018-09-09 12:00:00, BEST,0,14.3,-38.7,55,999, TS,50, NEQ,20,0,0,20,1010,180.0,20.0,65.0,0.0,   L,0.0,0.0,0.0,      ISAAC, M,12, NEQ,60.0,30.0,60.0,60.0, genesis-num,21
AL,9,2018-09-09 18:00:00, BEST,0,14.4,-39.8,60,997, TS,34, NEQ,40,20,20,40,1010,180.0,15.0,75.0,0.0,   L,0.0,0.0,0.0,      ISAAC, M,12, NEQ,60.0,30.0,60.0,60.0, genesis-num,21
AL,9,2018-09-09 18:00:00, BEST,0,14.4,-39.8,60,997, TS,50, NEQ,20,10,0,20,1010,180.0,15.0,75.0,0.0,   L,0.0,0.0,0.0,      ISAAC, M,12, NEQ,60.0,30.0,60.0,60.0, genesis-num,21
AL,9,2018-09-10 00:00:00, BEST,0,14.5,-41.0,65,995, HU,34, NEQ,40,20,20,40,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,12, NEQ,90.0,60.0,60.0,60.0, genesis-num,21
AL,9,2018-09-10 00:00:00, BEST,0,14.5,-41.0,65,995, HU,50, NEQ,20,10,10,20,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,12, NEQ,90.0,60.0,60.0,60.0, genesis-num,21
AL,9,2018-09-10 00:00:00, BEST,0,14.5,-41.0,65,995, HU,64, NEQ,10,0,0,10,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,12, NEQ,90.0,60.0,60.0,60.0, genesis-num,21
AL,9,2018-09-10 06:00:00, BEST,0,14.5,-42.2,65,995, HU,34, NEQ,40,20,20,40,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-10 06:00:00, BEST,0,14.5,-42.2,65,995, HU,50, NEQ,20,10,10,20,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-10 06:00:00, BEST,0,14.5,-42.2,65,995, HU,64, NEQ,10,0,0,10,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-10 12:00:00, BEST,0,14.4,-43.5,65,995, HU,34, NEQ,40,20,20,40,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-10 12:00:00, BEST,0,14.4,-43.5,65,995, HU,50, NEQ,20,10,10,20,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-10 12:00:00, BEST,0,14.4,-43.5,65,995, HU,64, NEQ,10,0,0,10,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,0,    ,0.0,0.0,0.0,0.0, genesis-num,21
AL,9,2018-09-10 18:00:00, BEST,0,14.4,-44.8,65,995, HU,34, NEQ,40,20,20,40,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,12, NEQ,120.0,60.0,60.0,90.0, genesis-num,21
AL,9,2018-09-10 18:00:00, BEST,0,14.4,-44.8,65,995, HU,50, NEQ,20,10,10,20,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,12, NEQ,120.0,60.0,60.0,90.0, genesis-num,21
AL,9,2018-09-10 18:00:00, BEST,0,14.4,-44.8,65,995, HU,64, NEQ,10,0,0,10,1010,150.0,10.0,80.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,12, NEQ,120.0,60.0,60.0,90.0, genesis-num,21
AL,9,2018-09-11 00:00:00, BEST,0,14.5,-46.2,60,997, TS,34, NEQ,40,20,20,40,1010,150.0,10.0,75.0,0.0,   L,0.0,0.0,0.0,      ISAAC, D,12, NEQ,90.0,60.0,60.0,90.0, genesis-num,21
